user_id, qtd_mencoes, qtd_respostas, qtd_retweets, qtd_robos, tempo_longo_prazo, media_curto_prazo, desvio_curto_prazo
821354018114924544, 0, 1, 4, 1, 1343155.0, 335788.75, 178885.12006924304
974484003674906624, 0, 2, 1, 1, 3873067.0, 1936533.5, 910695.5
2497592028, 0, 0, 3, 1, 3982717.0, 1991358.5, 1559637.5
526662378, 0, 0, 22, 1, 5854495.0, 278785.4761904762, 236953.61443853844
2729523957, 0, 0, 6, 1, 3631393.0, 726278.6, 188588.29801512076
818029133343113217, 0, 3, 0, 1, 480002.0, 240001.0, 51811.0
254425872, 0, 0, 24, 1, 5875901.0, 255473.95652173914, 199920.06622440886
891282480820613121, 0, 5, 0, 1, 346325.0, 86581.25, 101635.76134504774
1029259927884365825, 0, 16, 0, 1, 3412620.0, 227508.0, 234008.2365940709
759101054688657408, 0, 0, 13, 1, 5082415.0, 423534.5833333333, 356423.1369971789
61422393, 0, 0, 3, 1, 5392501.0, 2696250.5, 2692816.5
952322746394054656, 0, 3, 2, 1, 1806134.0, 451533.5, 303255.946050939
926321709183008768, 0, 0, 29, 1, 5696222.0, 203436.5, 370264.2892069991
1546468171, 0, 0, 3, 1, 2162037.0, 1081018.5, 10533.5
2954312537, 0, 0, 5, 1, 3746163.0, 936540.75, 609740.4097467934
889324346535165952, 0, 0, 3, 1, 732662.0, 366331.0, 31133.0
3825710233, 0, 0, 3, 1, 4323583.0, 2161791.5, 991528.5
1704484676, 0, 0, 6, 1, 597788.0, 119557.6, 124332.18510522526
806311620746088448, 0, 6, 0, 1, 4739979.0, 947995.8, 781401.3724798287
726743976, 0, 0, 3, 1, 767794.0, 383897.0, 332854.0
1544829865, 0, 0, 4, 1, 3009617.0, 1003205.6666666666, 738173.4658874039
1025471750711197696, 0, 3, 0, 1, 1213244.0, 606622.0, 495392.0
3419159484, 0, 0, 4, 1, 1155840.0, 385280.0, 256683.4478665632
248110927, 0, 0, 9, 1, 2680760.0, 335095.0, 610675.5547459305
473447398, 0, 0, 14, 1, 3500240.0, 269249.23076923075, 443742.7350070783
925113245580611584, 0, 5, 0, 1, 2234165.0, 558541.25, 524340.0946420057
3180280820, 0, 0, 3, 1, 67223.0, 33611.5, 33606.5
504249342, 0, 0, 3, 1, 3345956.0, 1672978.0, 368059.0
451820546, 0, 0, 6, 1, 4801685.0, 960337.0, 1188844.1773351124
909681875664490496, 0, 1, 2, 1, 4521335.0, 2260667.5, 604873.5
46283807, 0, 0, 15, 1, 5830995.0, 416499.64285714284, 666565.3352744315
2326150176, 0, 0, 3, 1, 4909105.0, 2454552.5, 30307.5
1004958979641040896, 0, 5, 0, 1, 3802047.0, 950511.75, 525538.061727871
971399392975503361, 0, 0, 10, 1, 2610045.0, 290005.0, 250863.2434991003
1575107640, 0, 1, 2, 1, 2711422.0, 1355711.0, 1355708.0
310328384, 0, 0, 5, 1, 5651148.0, 1412787.0, 1169193.5505806983
631454804, 0, 0, 4, 1, 3185405.0, 1061801.6666666667, 742848.2967139987
1599487068, 0, 3, 0, 1, 677184.0, 338592.0, 166558.0
55524446, 0, 0, 65, 1, 5742085.0, 89720.078125, 103147.53487606731
206912610, 0, 0, 3, 1, 4474506.0, 2237253.0, 1384770.0
746956830505472000, 0, 0, 3, 1, 4397003.0, 2198501.5, 1123057.5
26557564, 0, 1, 30, 1, 5705229.0, 190174.3, 272302.1026059292
779782864321863680, 0, 0, 3, 1, 4874975.0, 2437487.5, 1149456.5
966923139648073728, 0, 3, 0, 1, 670919.0, 335459.5, 242642.5
1296645300, 0, 0, 12, 1, 5436232.0, 494202.9090909091, 554092.599587577
3426017141, 0, 0, 3, 1, 3384051.0, 1692025.5, 832989.5
763051200, 0, 0, 6, 1, 5313035.0, 1062607.0, 973374.6552948664
711861779521863680, 0, 0, 76, 1, 5914609.0, 78861.45333333334, 85080.34110091368
994053465994297344, 0, 6, 0, 1, 1474284.0, 294856.8, 408414.07234638714
854131201480642560, 0, 0, 5, 1, 3650422.0, 912605.5, 1394012.7512769566
4171805903, 0, 0, 3, 1, 3150179.0, 1575089.5, 1128634.5
2256485601, 0, 0, 8, 1, 5702500.0, 814642.8571428572, 591174.5004285787
21576930, 0, 0, 25, 1, 4931711.0, 205487.95833333334, 233498.99493047057
113478183, 0, 0, 3, 1, 2661843.0, 1330921.5, 333826.5
993652121290575872, 0, 4, 0, 1, 4693123.0, 1564374.3333333333, 1144163.829785558
911796219038490624, 0, 0, 7, 1, 3150353.0, 525058.8333333334, 219760.51733376845
278936836, 0, 0, 12, 1, 3509155.0, 319014.0909090909, 397401.58936646406
465124629, 0, 0, 7, 1, 2609890.0, 434981.6666666667, 225183.23397821802
86392086, 0, 2, 30, 1, 5870341.0, 189365.83870967742, 263511.7766881797
975838722011910144, 0, 0, 3, 1, 1798887.0, 899443.5, 100108.5
31014199, 0, 0, 7, 1, 5918431.0, 986405.1666666666, 551171.9244828594
2951888187, 0, 0, 3, 1, 2676560.0, 1338280.0, 648840.0
420887870, 0, 0, 3, 1, 41.0, 20.5, 19.5
721743378119929857, 0, 0, 14, 1, 4093538.0, 314887.53846153844, 456269.51109769044
3085581638, 0, 0, 54, 1, 4819946.0, 90942.37735849057, 133222.38198962543
3367646433, 0, 0, 3, 1, 1747161.0, 873580.5, 855360.5
2292071761, 0, 0, 4, 1, 4443709.0, 1481236.3333333333, 1017944.1508453311
64175446, 0, 0, 134, 1, 5587979.0, 42014.87969924812, 79354.40674537451
120667496, 0, 0, 29, 1, 5307362.0, 189548.64285714287, 207710.45384539067
1019442986625699841, 0, 3, 0, 1, 1210646.0, 605323.0, 528712.0
772231415614283776, 1, 0, 97, 1, 5968427.0, 61530.17525773196, 72396.03310614034
33701264, 0, 0, 3, 1, 373246.0, 186623.0, 167430.0
181682411, 0, 0, 11, 1, 3373156.0, 337315.6, 658796.5257810942
4421664208, 0, 0, 3, 1, 2498585.0, 1249292.5, 56692.5
2393980370, 0, 0, 9, 1, 2656502.0, 332062.75, 257466.8178104462
826244359851016192, 0, 0, 3, 1, 2777032.0, 1388516.0, 160461.0
172441076, 0, 0, 5, 1, 4906764.0, 1226691.0, 1123621.699883684
448782250, 0, 0, 3, 1, 2862723.0, 1431361.5, 1366429.5
700429656, 0, 0, 3, 1, 4434034.0, 2217017.0, 1156876.0
901473787241263105, 0, 0, 21, 1, 2419216.0, 120960.8, 105065.10935063077
385710332, 0, 0, 3, 1, 2443221.0, 1221610.5, 708606.5
4407442967, 0, 0, 4, 1, 432364.0, 144121.33333333334, 102447.96538514347
122175006, 0, 0, 4, 1, 1911624.0, 637208.0, 249939.49628260036
842898932783104001, 0, 53, 0, 1, 5369526.0, 103260.11538461539, 168054.364346053
2501983783, 0, 0, 12, 1, 4370613.0, 397328.45454545453, 353664.7683379285
881982960420966401, 0, 3, 0, 1, 1552133.0, 776066.5, 559796.5
751320637, 0, 0, 21, 1, 5216395.0, 260819.75, 409188.91957259487
851643348855263232, 0, 0, 7, 1, 5270536.0, 878422.6666666666, 561902.5244256239
811998393807446016, 0, 0, 4, 3, 4264304.0, 1421434.6666666667, 660214.9857606149
891766904431443968, 1, 4, 2, 1, 469042.0, 78173.66666666667, 90959.17298558855
3028303450, 0, 0, 7, 1, 4488976.0, 748162.6666666666, 1040804.8750187948
26326288, 0, 0, 3, 1, 2012476.0, 1006238.0, 123970.0
1390100082, 0, 0, 84, 1, 5967566.0, 71898.38554216867, 121735.44706243089
4276436608, 0, 0, 61, 1, 5778102.0, 96301.7, 137874.57545335664
90914436, 0, 0, 4, 1, 3488414.0, 1162804.6666666667, 385444.28097312443
732764527775780865, 0, 0, 4, 1, 2465944.0, 821981.3333333334, 1111811.7243266606
552746642, 0, 0, 14, 1, 4368182.0, 336014.0, 291282.7264434122
584496409, 0, 0, 3, 1, 611977.0, 305988.5, 72472.5
843912091962687493, 0, 8, 0, 1, 3733836.0, 533405.1428571428, 1015751.7387242147
567492263, 0, 0, 4, 1, 3059098.0, 1019699.3333333334, 230674.38196923578
3322101457, 0, 0, 9, 1, 3376186.0, 422023.25, 310956.81805065396
1038865366091538432, 0, 0, 15, 1, 587612.0, 41972.28571428572, 49927.54925093041
2355642078, 0, 0, 3, 1, 2332177.0, 1166088.5, 394704.5
1519468261, 0, 3, 4, 1, 2594464.0, 432410.6666666667, 497851.83272625285
486694865, 0, 0, 22, 1, 2428726.0, 115653.61904761905, 348018.06916656834
2916499178, 0, 0, 12, 1, 1742276.0, 158388.72727272726, 122887.52791963205
2494270080, 0, 0, 36, 1, 5252569.0, 150073.4, 200915.83427355843
768687876, 0, 0, 7, 1, 2826288.0, 471048.0, 320016.56920801254
4482552734, 0, 3, 0, 1, 3884258.0, 1942129.0, 1781709.0
3249291062, 0, 0, 6, 1, 3011691.0, 602338.2, 522169.5994867568
756547790273122304, 0, 0, 3, 1, 2110349.0, 1055174.5, 1048098.5
246497094, 0, 0, 13, 2, 4434439.0, 369536.5833333333, 633353.7047510733
2223857635, 0, 0, 37, 1, 5359364.0, 148871.22222222222, 383301.4383859372
3381724699, 0, 0, 3, 1, 33.0, 16.5, 3.5
615399277, 0, 0, 133, 1, 1649436.0, 12495.727272727272, 18027.57942082366
83574642, 0, 0, 5, 1, 3980029.0, 995007.25, 767520.4053995486
3269476218, 0, 3, 0, 1, 44249.0, 22124.5, 10126.5
1057491613, 0, 0, 3, 1, 4657582.0, 2328791.0, 356083.0
2840739772, 0, 0, 4, 1, 1713735.0, 571245.0, 166277.0994835629
2835759040, 0, 0, 5, 1, 4986953.0, 1246738.25, 580845.0204053466
557793230, 0, 0, 3, 1, 1231710.0, 615855.0, 270362.0
3920838612, 0, 0, 4, 1, 4390044.0, 1463348.0, 930176.2033410659
728973289, 0, 0, 3, 1, 1868865.0, 934432.5, 635630.5
758443661042393088, 0, 1, 3, 1, 741665.0, 247221.66666666666, 183975.6819606572
1004961495577325568, 0, 10, 0, 1, 879862.0, 97762.44444444444, 94598.42526069062
975941079160840192, 0, 0, 55, 1, 5426211.0, 100485.38888888889, 105474.1850785224
899243168671162369, 0, 4, 0, 1, 2003436.0, 667812.0, 208944.4491836686
748670347776516098, 0, 0, 13, 1, 5295559.0, 441296.5833333333, 500584.63981020206
948966261488316417, 0, 0, 3, 1, 3427773.0, 1713886.5, 1659059.5
951997636336332800, 0, 1, 2, 1, 328.0, 164.0, 67.0
1481261102, 0, 0, 3, 2, 3187667.0, 1593833.5, 1429042.5
803417715432128512, 0, 0, 7, 1, 5184327.0, 864054.5, 1041590.4625297395
2452308032, 0, 0, 6, 1, 3705414.0, 741082.8, 468887.89013127645
1634680897, 0, 0, 3, 1, 2770196.0, 1385098.0, 502293.0
2231910476, 0, 0, 19, 1, 5561873.0, 308992.94444444444, 263099.5723239634
312426579, 0, 0, 5, 3, 4406400.0, 1101600.0, 1403426.9717145956
96701117, 0, 0, 8, 1, 4834412.0, 690630.2857142857, 800051.1482223611
906990241281724417, 0, 0, 12, 1, 406570.0, 36960.90909090909, 22177.614460837616
17383566, 0, 0, 3, 1, 1623837.0, 811918.5, 227482.5
26558617, 0, 0, 25, 1, 5352913.0, 223038.04166666666, 247905.27670824178
238502048, 0, 0, 3, 1, 1900661.0, 950330.5, 80574.5
2660581546, 0, 0, 7, 2, 2818737.0, 469789.5, 711607.8691821196
918780289719160834, 0, 13, 0, 1, 3522797.0, 293566.4166666667, 376653.8781769584
996915300288356353, 0, 4, 0, 1, 859352.0, 286450.6666666667, 236112.4783294794
454836433, 0, 3, 0, 1, 3643193.0, 1821596.5, 1116011.5
1002673825228709888, 0, 11, 0, 1, 1033572.0, 103357.2, 83009.1772839606
797082894128844801, 0, 0, 35, 1, 5425374.0, 159569.82352941178, 235050.21681127563
165870086, 0, 0, 6, 1, 5312108.0, 1062421.6, 1396455.1813244277
877958356257959937, 0, 4, 0, 1, 3122876.0, 1040958.6666666666, 709191.0110025993
3219010945, 0, 4, 0, 1, 2072537.0, 690845.6666666666, 662578.942280004
816487696843603968, 0, 4, 0, 1, 503857.0, 167952.33333333334, 132029.7903614517
834720261115084800, 0, 0, 5, 1, 894085.0, 223521.25, 125367.53136553141
956939818566672384, 0, 0, 3, 1, 3556599.0, 1778299.5, 1732614.5
2849456408, 0, 0, 7, 1, 5534164.0, 922360.6666666666, 1292077.012042067
3288482075, 0, 0, 3, 1, 2061199.0, 1030599.5, 198992.5
4213719329, 0, 0, 6, 1, 3709149.0, 741829.8, 427506.8491350285
407625777, 0, 0, 5, 1, 4276792.0, 1069198.0, 983055.1044183638
600719660, 0, 0, 5, 1, 954144.0, 238536.0, 166891.31798568793
993315077934669825, 0, 2, 1, 1, 1764616.0, 882308.0, 503964.0
17187119, 0, 0, 21, 1, 4315935.0, 215796.75, 250600.13286606115
1289896249, 0, 0, 4, 1, 1268767.0, 422922.3333333333, 191602.91854828887
322060603, 0, 0, 19, 1, 4759470.0, 264415.0, 299530.45809511037
943554187962576899, 0, 3, 0, 1, 4373906.0, 2186953.0, 776607.0
929745884580945921, 0, 0, 3, 1, 1216699.0, 608349.5, 349119.5
207438179, 0, 0, 11, 1, 448556.0, 44855.6, 64304.63822338168
4088349029, 0, 2, 3, 1, 2672451.0, 668112.75, 630021.2662650265
599933292, 0, 0, 6, 1, 3071589.0, 614317.8, 502489.44861734164
254624129, 0, 0, 3, 1, 2069371.0, 1034685.5, 588029.5
78135684, 0, 0, 103, 2, 5621173.0, 55109.53921568627, 61212.90339649684
289685923, 0, 0, 4, 1, 3412813.0, 1137604.3333333333, 583267.781347089
1007749650055606273, 0, 0, 21, 1, 5684479.0, 284223.95, 776333.2283701035
702732422, 0, 0, 3, 1, 105242.0, 52621.0, 28578.0
4767302073, 0, 0, 3, 1, 381385.0, 190692.5, 126127.5
762490214820360194, 0, 0, 10, 1, 5006899.0, 556322.1111111111, 483574.27491210226
875865213219819520, 0, 0, 3, 1, 5161133.0, 2580566.5, 1073911.5
867495101890666496, 0, 0, 14, 1, 4642411.0, 357108.53846153844, 291601.0069075196
343359954, 0, 0, 3, 1, 5369511.0, 2684755.5, 966972.5
851969534063816707, 0, 10, 0, 1, 3657528.0, 406392.0, 386402.5065041202
738486583725305857, 0, 0, 3, 1, 2400737.0, 1200368.5, 860778.5
1718174179, 0, 0, 4, 1, 5458027.0, 1819342.3333333333, 564149.3348185587
860439025, 0, 0, 3, 1, 2066521.0, 1033260.5, 756330.5
2216837620, 0, 0, 4, 1, 3517358.0, 1172452.6666666667, 820669.9173501827
3214754320, 0, 0, 9, 1, 5876323.0, 734540.375, 607911.4950839755
3794100312, 0, 0, 6, 1, 5474763.0, 1094952.6, 1147026.2186123908
940442998617157637, 1, 2, 0, 1, 1314639.0, 657319.5, 545373.5
1586905664, 0, 0, 5, 1, 3259530.0, 814882.5, 620301.9446989103
2284536403, 0, 0, 11, 1, 2500832.0, 250083.2, 214354.27116845606
81478236, 0, 0, 13, 1, 4277034.0, 356419.5, 638746.7468594915
20071006, 0, 0, 9, 1, 4563206.0, 570400.75, 727824.4480181588
959309370998665216, 0, 11, 0, 1, 672577.0, 67257.7, 59248.345801465206
3882304161, 3, 0, 0, 1, 2367.0, 1183.5, 536.5
912355140165947399, 0, 1, 113, 1, 5844697.0, 51722.982300884956, 114651.96679416188
443957958, 0, 0, 4, 1, 2212855.0, 737618.3333333334, 794249.4870968162
299188947, 0, 0, 3, 1, 444394.0, 222197.0, 222189.0
101204698, 0, 0, 4, 1, 5608371.0, 1869457.0, 1373430.2962271753
4538873295, 0, 8, 0, 1, 938073.0, 134010.42857142858, 199439.1788855204
282280675, 0, 0, 3, 1, 2552917.0, 1276458.5, 1271985.5
77284068, 0, 0, 3, 1, 5044443.0, 2522221.5, 1508053.5
985088749, 0, 0, 3, 1, 1324428.0, 662214.0, 134471.0
18363859, 0, 0, 58, 1, 5326478.0, 93446.98245614035, 148895.83827540826
857328043022594050, 0, 0, 4, 1, 2117955.0, 705985.0, 215751.4908361006
3022078722, 0, 0, 4, 1, 2060020.0, 686673.3333333334, 412915.9800712758
2881438470, 0, 0, 6, 1, 1231187.0, 246237.4, 230864.3005183781
306594575, 0, 0, 4, 1, 78933.0, 26311.0, 26555.558664806886
45237019, 0, 0, 13, 1, 5129896.0, 427491.3333333333, 452654.32563055836
941936392904388608, 0, 5, 0, 1, 1323355.0, 330838.75, 293017.2323374301
2866103070, 0, 0, 25, 1, 5603729.0, 233488.70833333334, 272376.91913986264
257508160, 0, 0, 3, 1, 2692904.0, 1346452.0, 1087487.0
2180203337, 0, 0, 3, 1, 1397084.0, 698542.0, 443122.0
564740954, 0, 0, 3, 1, 2677728.0, 1338864.0, 648309.0
835994109575843842, 0, 15, 0, 1, 3193928.0, 228137.7142857143, 241276.68245914232
1672823658, 0, 0, 3, 1, 5060306.0, 2530153.0, 964940.0
893052791471702016, 0, 12, 0, 1, 1379155.0, 125377.72727272728, 112809.90896845487
2610279912, 0, 0, 8, 1, 5254031.0, 750575.8571428572, 948476.0549212508
1345667954, 0, 0, 13, 1, 5706266.0, 475522.1666666667, 478886.05990096665
186336116, 0, 0, 4, 1, 1556580.0, 518860.0, 312786.9771330002
1692222332, 0, 0, 3, 1, 1094718.0, 547359.0, 333258.0
224281482, 1, 3, 0, 1, 6891.0, 2297.0, 1610.978170760444
723382157758996480, 0, 0, 4, 1, 4879896.0, 1626632.0, 1784437.3127509973
1020740496, 0, 0, 50, 1, 5120262.0, 104495.14285714286, 228437.20555146717
31277974, 0, 3, 0, 1, 2844054.0, 1422027.0, 758009.0
139281303, 0, 0, 6, 1, 1799180.0, 359836.0, 347553.1491677208
765313651775504384, 0, 0, 4, 1, 1059462.0, 353154.0, 255466.9033762821
852050894, 0, 0, 10, 1, 5617815.0, 624201.6666666666, 461217.777038859
1023039074733572096, 0, 0, 5, 1, 2152391.0, 538097.75, 375795.6191957106
542917588, 0, 0, 3, 1, 1050475.0, 525237.5, 479172.5
215368661, 0, 0, 6, 1, 383831.0, 76766.2, 76408.02458223874
1020553434720636928, 0, 3, 0, 1, 3739069.0, 1869534.5, 1093295.5
803014310813401088, 0, 3, 0, 1, 462660.0, 231330.0, 146193.0
2740601837, 0, 0, 3, 1, 245532.0, 122766.0, 109891.0
2320909313, 0, 0, 13, 1, 4586837.0, 382236.4166666667, 357700.8962584192
981347626665705472, 5, 3, 2, 1, 3080233.0, 342248.1111111111, 273009.60295867675
3688917135, 0, 0, 3, 1, 342019.0, 171009.5, 77313.5
32785453, 0, 0, 20, 1, 5707974.0, 300419.6842105263, 396577.2102849254
125518934, 0, 0, 7, 1, 4068081.0, 678013.5, 750172.595385833
3285861469, 0, 0, 3, 1, 1255666.0, 627833.0, 621276.0
701208627185631233, 0, 0, 3, 1, 3269229.0, 1634614.5, 921354.5
919028839, 0, 0, 9, 1, 4226167.0, 528270.875, 602512.0974651541
987189040515432450, 0, 6, 0, 1, 4406117.0, 881223.4, 1194785.3460029713
15877262, 0, 0, 24, 2, 5350124.0, 232614.08695652173, 194323.775739472
529772604, 0, 0, 3, 1, 492366.0, 246183.0, 214305.0
374752432, 0, 0, 7, 1, 3475913.0, 579318.8333333334, 704947.2980238586
191710389, 0, 0, 3, 1, 50426.0, 25213.0, 7242.0
913392822, 0, 12, 0, 1, 4526656.0, 411514.1818181818, 439011.6543731174
764911490268815360, 0, 3, 0, 1, 5711293.0, 2855646.5, 2832322.5
964275145987764230, 0, 3, 0, 1, 1540300.0, 770150.0, 308751.0
3026826789, 0, 0, 3, 2, 4389608.0, 2194804.0, 539976.0
241321185, 0, 0, 5, 1, 3589499.0, 897374.75, 1226256.2281173896
993501829504774144, 0, 0, 3, 1, 5441939.0, 2720969.5, 2387927.5
737953022, 0, 0, 6, 1, 771529.0, 154305.8, 48031.09772387052
56647894, 0, 11, 0, 1, 4927156.0, 492715.6, 280287.2773163991
1969308936, 0, 0, 5, 1, 2123483.0, 530870.75, 439497.14540618745
2732670388, 0, 0, 9, 1, 5237852.0, 654731.5, 332876.3398654972
851329984232919041, 0, 0, 7, 1, 3178016.0, 529669.3333333334, 502293.6297527794
3020309811, 0, 1, 23, 1, 2842212.0, 123574.43478260869, 124021.64700876812
1002949469346750464, 0, 0, 4, 1, 30.0, 10.0, 1.4142135623730951
452216136, 0, 0, 5, 1, 14.0, 3.5, 1.5
948585810, 0, 0, 4, 1, 1493039.0, 497679.6666666667, 688742.9529228512
148981079, 0, 0, 7, 1, 542.0, 90.33333333333333, 68.12896267781828
4063577452, 0, 0, 3, 1, 3095683.0, 1547841.5, 1230403.5
826361216, 0, 0, 4, 1, 4856319.0, 1618773.0, 732818.947846374
3310372227, 0, 0, 33, 1, 5729210.0, 179037.8125, 172995.58348777966
274089351, 0, 0, 3, 1, 4276790.0, 2138395.0, 328052.0
702033436983209985, 0, 0, 12, 1, 1972387.0, 179307.9090909091, 188266.45631292925
964942557351424000, 0, 7, 0, 1, 2843184.0, 473864.0, 524239.3260967107
789937542623793153, 0, 0, 4, 1, 4417929.0, 1472643.0, 1709868.8441610562
998043148768219138, 0, 3, 2, 1, 1880411.0, 470102.75, 705458.8208426397
262423992, 0, 0, 3, 1, 104421.0, 52210.5, 34218.5
3195887869, 0, 0, 19, 1, 4905229.0, 272512.72222222225, 301719.01790790673
41829876, 0, 0, 6, 1, 5080434.0, 1016086.8, 553748.319840485
43730427, 0, 0, 61, 1, 5850078.0, 97501.3, 101383.1576205338
846455218963451904, 0, 0, 6, 1, 1361239.0, 272247.8, 294570.05359499797
732254546328752128, 0, 0, 8, 1, 1115542.0, 159363.14285714287, 127352.5946759385
16561752, 0, 0, 16, 1, 4103802.0, 273586.8, 423322.9339092005
2953594410, 0, 3, 0, 1, 1155282.0, 577641.0, 449450.0
1009616220767883265, 0, 0, 6, 1, 3794869.0, 758973.8, 489869.7329663877
969360942, 0, 0, 13, 1, 2412924.0, 201077.0, 283803.3900384795
257115697, 0, 0, 4, 1, 5011296.0, 1670432.0, 1534567.744934275
304367173, 0, 0, 4, 1, 5523524.0, 1841174.6666666667, 1506984.666114497
724576702807068672, 0, 3, 0, 1, 194655.0, 97327.5, 10594.5
978744283896434689, 0, 3, 0, 1, 381182.0, 190591.0, 190406.0
369837666, 0, 0, 3, 1, 2221407.0, 1110703.5, 443089.5
252855916, 0, 0, 12, 1, 4877382.0, 443398.36363636365, 535914.9641516701
47713214, 0, 0, 3, 1, 429147.0, 214573.5, 157099.5
3105310354, 0, 0, 16, 1, 4228664.0, 281910.93333333335, 319090.49171553546
1017615436219707392, 0, 2, 1, 1, 1051243.0, 525621.5, 525618.5
927683001110188032, 1, 8, 0, 1, 4824674.0, 603084.25, 735984.4709860986
53626557, 0, 0, 10, 1, 3333709.0, 370412.1111111111, 457630.1985964564
27215551, 0, 0, 5, 1, 4287663.0, 1071915.75, 1130885.0580725202
172902086, 0, 0, 4, 1, 2498745.0, 832915.0, 633698.7108229484
849808198458593280, 0, 0, 13, 1, 1396941.0, 116411.75, 108722.07100456113
913220867517292544, 0, 2, 1, 1, 5184733.0, 2592366.5, 308620.5
3298626511, 0, 4, 0, 1, 5558866.0, 1852955.3333333333, 2028933.4397938133
470304495, 0, 0, 25, 1, 5319360.0, 221640.0, 208668.3189743554
4861347572, 0, 0, 6, 1, 5132208.0, 1026441.6, 767185.1283961649
78726905, 0, 0, 4, 1, 4673050.0, 1557683.3333333333, 1231936.2733976499
2829076226, 0, 0, 22, 1, 3649510.0, 173786.19047619047, 237758.9593616308
174811535, 0, 0, 6, 1, 21.0, 4.2, 2.4819347291981715
4909582101, 0, 0, 3, 1, 1720861.0, 860430.5, 581891.5
904139727225331713, 0, 0, 3, 1, 1324361.0, 662180.5, 115180.5
552187525, 0, 0, 203, 1, 5833845.0, 28880.420792079207, 38573.767697649666
787694597136904192, 0, 1, 3, 1, 4022219.0, 1340739.6666666667, 265758.839033102
483542847, 0, 0, 3, 1, 2422821.0, 1211410.5, 1100549.5
3378267994, 0, 0, 23, 1, 4267237.0, 193965.31818181818, 288428.7936315693
840144201408950272, 0, 0, 5, 1, 132348.0, 33087.0, 46027.91573056507
756076414995091456, 0, 1, 17, 1, 5297873.0, 311639.5882352941, 504582.3672540034
24528762, 0, 0, 3, 1, 3956419.0, 1978209.5, 1387738.5
390285179, 0, 0, 10, 1, 2750820.0, 305646.6666666667, 302696.7240545119
2147960706, 0, 0, 10, 1, 3655051.0, 406116.77777777775, 711539.5305045372
988764898774659072, 0, 3, 0, 1, 1093873.0, 546936.5, 476238.5
1368344490, 1, 0, 353, 1, 5831604.0, 16520.124645892352, 58418.82653812991
580077497, 0, 0, 6, 1, 3107010.0, 621402.0, 1037799.3868963307
1023312791552315393, 0, 0, 58, 1, 4064366.0, 71304.66666666667, 268938.7733035378
20400065, 0, 0, 3, 2, 2524703.0, 1262351.5, 1087042.5
1090668482, 0, 0, 5, 1, 3279320.0, 819830.0, 827919.5455713073
794136673135181824, 2, 0, 5, 1, 5119721.0, 853286.8333333334, 1328439.715583463
2823292221, 0, 0, 8, 1, 3862738.0, 551819.7142857143, 768922.3614115898
796925236885102596, 0, 0, 13, 1, 1857811.0, 154817.58333333334, 186356.90592044892
1187923957, 0, 0, 28, 1, 3658305.0, 135492.77777777778, 176265.67889081387
1024429970591019009, 0, 0, 52, 1, 1797584.0, 35246.74509803922, 50462.448067201665
3252439040, 0, 0, 7, 1, 1471157.0, 245192.83333333334, 356755.9322783653
1031491421243682816, 0, 2, 1, 1, 231798.0, 115899.0, 30579.0
975394260336955395, 0, 0, 3, 1, 351467.0, 175733.5, 19483.5
806343434323759104, 0, 5, 0, 1, 4483293.0, 1120823.25, 1549593.3546865408
2988248073, 0, 0, 4, 1, 4821978.0, 1607326.0, 1860438.0267906445
719316163935760385, 0, 10, 11, 1, 5272582.0, 263629.1, 296661.2060295211
160319558, 0, 0, 6, 1, 3754948.0, 750989.6, 446341.5211152106
4805314637, 0, 0, 3, 1, 14819.0, 7409.5, 5672.5
901190135987019776, 0, 3, 0, 1, 753579.0, 376789.5, 221215.5
972628481556254720, 0, 3, 1, 1, 2677121.0, 892373.6666666666, 632756.410559563
129386647, 0, 0, 6, 1, 2596348.0, 519269.6, 417311.9513723996
808242288631525376, 0, 0, 3, 1, 2491531.0, 1245765.5, 1245681.5
118769826, 0, 0, 3, 1, 3885134.0, 1942567.0, 1068264.0
937895133051281409, 2, 4, 0, 1, 3521144.0, 704228.8, 384313.02206997876
4043262132, 0, 0, 3, 1, 1904819.0, 952409.5, 797588.5
930632872590901248, 0, 0, 3, 1, 1604695.0, 802347.5, 343810.5
1012030322286977024, 0, 3, 0, 1, 4147630.0, 2073815.0, 1641773.0
700510044454916096, 0, 0, 19, 1, 4984414.0, 276911.8888888889, 271930.8791447417
781433026496565248, 0, 2, 1, 1, 2484744.0, 1242372.0, 1242308.0
865221845561356288, 0, 0, 4, 1, 1418727.0, 472909.0, 315024.0381209028
51661036, 0, 0, 4, 1, 1290065.0, 430021.6666666667, 344730.0074786386
138234094, 0, 0, 9, 1, 3473971.0, 434246.375, 426978.6479915997
1560820728, 0, 0, 3, 1, 3578373.0, 1789186.5, 1785665.5
485073407, 0, 0, 3, 1, 2368027.0, 1184013.5, 890214.5
378947836, 1, 0, 20, 1, 5417925.0, 270896.25, 349073.797856825
2518671744, 0, 0, 3, 1, 937085.0, 468542.5, 212806.5
1030901129264226305, 0, 0, 7, 1, 2026027.0, 337671.1666666667, 429792.9627446284
288770357, 0, 0, 6, 1, 2577635.0, 515527.0, 317466.6247069131
554518841, 0, 0, 10, 1, 1284403.0, 142711.44444444444, 179508.31967727296
2235844939, 0, 0, 4, 1, 4526932.0, 1508977.3333333333, 511441.24727827293
3327347020, 0, 0, 3, 1, 632.0, 316.0, 177.0
1141000532, 0, 0, 7, 1, 1197668.0, 199611.33333333334, 157118.88124566342
