user_id, qtd_mencoes, qtd_respostas, qtd_retweets, qtd_robos, tempo_longo_prazo, media_curto_prazo, desvio_curto_prazo
845479828551847937, 0.000000, 0.000000, 0.002415, 0.000000, 0.155111, 0.105662, 0.112172
2996074445, 0.000000, 0.000000, 0.003019, 0.000000, 0.245644, 0.125500, 0.171758
806689858819268608, 0.000000, 0.000000, 0.003019, 0.000000, 0.008687, 0.004438, 0.007969
1028765048, 0.000000, 0.000000, 0.013889, 0.000000, 0.894263, 0.083069, 0.073762
858335751561506816, 0.000000, 0.022388, 0.000000, 0.000000, 0.006577, 0.006721, 0.006934
325281365, 0.000000, 0.000000, 0.001812, 0.000000, 0.042902, 0.043837, 0.027352
84744079, 0.000000, 0.000000, 0.002415, 0.000000, 0.265692, 0.180990, 0.121012
21148673, 0.000000, 0.000000, 0.001812, 0.000000, 0.159058, 0.162527, 0.139781
410293456, 0.000000, 0.000000, 0.001812, 0.000000, 0.104792, 0.107077, 0.110968
204523488, 0.000000, 0.000000, 0.001812, 0.000000, 0.778047, 0.795012, 0.675791
4177569434, 0.000000, 0.000000, 0.006643, 0.000000, 0.794325, 0.162329, 0.284095
951792830, 0.000000, 0.000000, 0.002415, 0.000000, 0.624960, 0.425724, 0.397320
732764527775780865, 0.000000, 0.000000, 0.002415, 0.000000, 0.409964, 0.279269, 0.392544
135740546, 0.000000, 0.000000, 0.009058, 0.000000, 0.978445, 0.142825, 0.144569
883110353978220544, 0.002028, 0.022388, 0.000000, 0.000000, 0.086502, 0.058926, 0.025280
504862836, 0.000000, 0.000000, 0.004831, 0.000000, 0.096345, 0.028127, 0.023437
1359209642, 0.000000, 0.029851, 0.000000, 0.000000, 0.230396, 0.156946, 0.123107
927325603589652482, 0.000000, 0.000000, 0.021135, 0.000000, 0.952063, 0.057224, 0.064364
930845550, 0.000000, 0.000000, 0.002415, 0.200000, 0.914008, 0.622625, 0.446385
2495044198, 0.000000, 0.000000, 0.002415, 0.000000, 0.617925, 0.420933, 0.413598
2264967582, 0.000000, 0.000000, 0.001812, 0.000000, 0.000003, 0.000003, 0.000000
850664078209163265, 0.000000, 0.000000, 0.001812, 0.000000, 0.122113, 0.124775, 0.129664
942942296642899968, 0.000000, 0.000000, 0.002415, 0.000000, 0.228109, 0.155389, 0.098577
763567344329175040, 0.000000, 0.000000, 0.007850, 0.000000, 0.853128, 0.145288, 0.238051
774984450157543425, 0.000000, 0.014925, 0.000604, 0.000000, 0.129568, 0.132393, 0.137421
463523782, 0.000000, 0.000000, 0.004831, 0.000000, 0.935455, 0.273100, 0.125362
730171318247690240, 0.000000, 0.000000, 0.003019, 0.000000, 0.658357, 0.336356, 0.451608
872850150758113280, 0.000000, 0.000000, 0.003623, 0.000000, 0.383484, 0.156738, 0.122897
16004177, 0.000000, 0.014925, 0.001208, 0.000000, 0.214412, 0.146058, 0.139934
470304495, 0.000000, 0.000000, 0.015097, 0.000000, 0.884347, 0.075302, 0.073674
874745205236396037, 0.000000, 0.000000, 0.003623, 0.000000, 0.271226, 0.110856, 0.140628
952393051917479938, 0.002028, 0.052239, 0.000604, 0.000000, 0.383436, 0.097949, 0.093449
2660581546, 0.000000, 0.000000, 0.004227, 0.200000, 0.468617, 0.159611, 0.251245
925113245580611584, 0.000000, 0.037313, 0.000000, 0.000000, 0.371431, 0.189765, 0.185127
114718001, 0.000000, 0.000000, 0.003019, 0.000000, 0.697266, 0.356235, 0.201507
4917132767, 0.000000, 0.022388, 0.000000, 0.000000, 0.430923, 0.440320, 0.126707
3419159484, 0.000000, 0.000000, 0.002415, 0.000000, 0.192159, 0.130899, 0.090626
21780311, 0.000000, 0.000000, 0.002415, 0.000000, 0.553620, 0.377128, 0.044241
14182476, 0.000000, 0.000000, 0.003623, 0.000000, 0.509486, 0.208238, 0.239361
164694014, 0.000000, 0.007463, 0.001208, 0.000000, 0.047342, 0.048374, 0.050258
922601818651316225, 0.000000, 0.022388, 0.000604, 0.000000, 0.208244, 0.141856, 0.167269
151154078, 0.000000, 0.000000, 0.009662, 0.000000, 0.908430, 0.123765, 0.166660
999717566120648709, 0.000000, 0.029851, 0.000000, 0.000000, 0.128463, 0.087509, 0.064036
155924868, 0.000000, 0.000000, 0.003623, 0.000000, 0.705711, 0.288439, 0.372338
846052994953064449, 0.000000, 0.410448, 0.000000, 0.000000, 0.778134, 0.029448, 0.043674
732182507228172288, 0.000000, 0.007463, 0.001208, 0.000000, 0.632057, 0.645839, 0.213490
1752404898, 0.000000, 0.000000, 0.001812, 0.000000, 0.305268, 0.311924, 0.154680
310328384, 0.000000, 0.000000, 0.003019, 0.000000, 0.939507, 0.479996, 0.412804
37769574, 0.000000, 0.000000, 0.003019, 0.000000, 0.448283, 0.229028, 0.299998
732120962, 0.000000, 0.000000, 0.021739, 0.000000, 0.974448, 0.056896, 0.073824
257729636, 0.000000, 0.000000, 0.003019, 0.000000, 0.379804, 0.194043, 0.167836
915644604048744448, 0.000000, 0.000000, 0.004227, 0.000000, 0.023908, 0.008143, 0.011045
385723070, 0.000000, 0.000000, 0.002415, 0.000000, 0.308465, 0.210127, 0.150327
931261310335143939, 0.008114, 0.014925, 0.008454, 0.000000, 0.261127, 0.028086, 0.026081
702974884561944580, 0.000000, 0.000000, 0.002415, 0.000000, 0.000061, 0.000041, 0.000022
182396104, 0.000000, 0.000000, 0.003623, 0.000000, 0.776871, 0.317524, 0.200585
978823581919514624, 0.000000, 0.000000, 0.004227, 0.000000, 0.282728, 0.096297, 0.092276
1546985041, 0.000000, 0.000000, 0.006643, 0.000000, 0.322469, 0.065900, 0.055887
157798718, 0.000000, 0.000000, 0.016908, 0.000000, 0.868416, 0.065729, 0.067836
1241901223, 0.006085, 0.000000, 0.000000, 0.000000, 0.299212, 0.305737, 0.303051
403729581, 0.000000, 0.007463, 0.006039, 0.000000, 0.242970, 0.049653, 0.056748
2431785492, 0.000000, 0.000000, 0.003019, 0.000000, 0.435532, 0.222514, 0.315566
2312558395, 0.000000, 0.000000, 0.002415, 0.000000, 0.166399, 0.113351, 0.084092
1020712972019281920, 0.000000, 0.037313, 0.000000, 0.000000, 0.252036, 0.128766, 0.086209
67216383, 0.000000, 0.007463, 0.001812, 0.000000, 0.903718, 0.615615, 0.758229
2484691542, 0.000000, 0.022388, 0.000000, 0.000000, 0.603273, 0.616427, 0.096627
1029129751137595393, 0.000000, 0.000000, 0.016908, 0.000000, 0.474990, 0.035951, 0.042027
872595930, 0.000000, 0.014925, 0.002415, 0.000000, 0.810335, 0.331201, 0.437931
728973289, 0.000000, 0.000000, 0.001812, 0.000000, 0.310700, 0.317474, 0.224420
4698697998, 0.000000, 0.000000, 0.003019, 0.000000, 0.811568, 0.414632, 0.409254
3195887869, 0.000000, 0.000000, 0.011473, 0.000000, 0.815498, 0.092586, 0.106527
106915542, 0.000000, 0.000000, 0.003019, 0.000000, 0.470069, 0.240159, 0.264175
26381708, 0.000000, 0.000000, 0.003019, 0.000000, 0.718257, 0.366959, 0.125363
1008930343133405184, 0.000000, 0.059701, 0.000000, 0.000000, 0.112905, 0.032962, 0.037628
4914702166, 0.000000, 0.000000, 0.012077, 0.000000, 0.916882, 0.098618, 0.152515
1017830089084547072, 0.000000, 0.000000, 0.003019, 0.000000, 0.463841, 0.236977, 0.168072
296555863, 0.000000, 0.000000, 0.006643, 0.000000, 0.937518, 0.191592, 0.172623
559720958, 0.000000, 0.000000, 0.001812, 0.000000, 0.685888, 0.700843, 0.522243
956374658634334208, 0.000000, 0.044776, 0.000000, 0.000000, 0.349037, 0.142659, 0.168793
183077452, 0.000000, 0.022388, 0.000604, 0.000000, 0.219348, 0.149420, 0.093959
1650953389, 0.000000, 0.000000, 0.002415, 0.000000, 0.363706, 0.247757, 0.276740
709816279, 0.000000, 0.000000, 0.003623, 0.000000, 0.076373, 0.031215, 0.027465
1005040891688562688, 0.000000, 0.000000, 0.011473, 0.000000, 0.849629, 0.096461, 0.089316
88968082, 0.000000, 0.000000, 0.001812, 0.000000, 0.486275, 0.496878, 0.394033
893936979108343809, 0.000000, 0.000000, 0.010870, 0.000000, 0.929837, 0.111777, 0.216519
2922690278, 0.000000, 0.044776, 0.000604, 0.000000, 0.084967, 0.028940, 0.032029
2729523957, 0.000000, 0.000000, 0.003623, 0.000000, 0.603721, 0.246754, 0.066584
2930346317, 0.000000, 0.000000, 0.001812, 0.000000, 0.216260, 0.220975, 0.155600
1073733248, 0.000000, 0.000000, 0.002415, 0.000000, 0.314934, 0.214534, 0.247588
420887870, 0.000000, 0.000000, 0.001812, 0.000000, 0.000006, 0.000006, 0.000007
835686208437108736, 0.000000, 0.007463, 0.001208, 0.000000, 0.153943, 0.157300, 0.036298
328241996, 0.000000, 0.000000, 0.005435, 0.000000, 0.000069, 0.000017, 0.000015
474587533, 0.000000, 0.000000, 0.001812, 0.000000, 0.188859, 0.192977, 0.037657
122195619, 0.000000, 0.000000, 0.003623, 0.000000, 0.932996, 0.381336, 0.213571
883004038480097280, 0.000000, 0.000000, 0.001812, 0.000000, 0.625917, 0.639565, 0.356569
14056033, 0.000000, 0.000000, 0.003019, 0.000000, 0.558907, 0.285547, 0.091142
99518536, 0.000000, 0.000000, 0.006643, 0.000000, 0.675102, 0.137964, 0.133505
1416080004, 0.000000, 0.000000, 0.003019, 0.000000, 0.057826, 0.029543, 0.027877
825326410432643072, 0.000000, 0.022388, 0.000000, 0.000000, 0.134705, 0.137642, 0.078402
3566750374, 0.002028, 0.097015, 0.001208, 0.000000, 0.217599, 0.029645, 0.056042
794284578, 0.000000, 0.000000, 0.001812, 0.200000, 0.588781, 0.601619, 0.625197
121792166, 0.000000, 0.000000, 0.004227, 0.000000, 0.299920, 0.102153, 0.132872
841928486, 0.000000, 0.000000, 0.001812, 0.000000, 0.000002, 0.000002, 0.000002
253329746, 0.000000, 0.000000, 0.004227, 0.000000, 0.468952, 0.159725, 0.295905
1001106187356704772, 0.000000, 0.044776, 0.008454, 0.000000, 0.641444, 0.068992, 0.089013
102428356, 0.000000, 0.000000, 0.001812, 0.000000, 0.718834, 0.734508, 0.000592
1260783590, 0.000000, 0.000000, 0.027174, 0.000000, 0.972388, 0.045163, 0.048453
957875949768392704, 0.000000, 0.000000, 0.001812, 0.200000, 0.801375, 0.818849, 0.033841
822142847520362496, 0.000000, 0.022388, 0.000000, 0.000000, 0.960473, 0.981416, 0.939403
2936350890, 0.000000, 0.000000, 0.001812, 0.000000, 0.142715, 0.145827, 0.055823
1013067401921826819, 0.000000, 0.343284, 0.005435, 0.000000, 0.437585, 0.016560, 0.024527
1026027822, 0.000000, 0.000000, 0.023551, 0.000000, 0.819176, 0.044054, 0.076728
980810811282092032, 0.000000, 0.089552, 0.000000, 0.000000, 0.963513, 0.179004, 0.144905
877343987048353792, 0.000000, 0.044776, 0.000000, 0.000000, 0.502709, 0.205468, 0.217798
896051547334955008, 0.000000, 0.022388, 0.000000, 0.000000, 0.005422, 0.005540, 0.000272
240788830, 0.000000, 0.000000, 0.005435, 0.000000, 0.870052, 0.222255, 0.177448
897828452019167235, 0.000000, 0.029851, 0.000000, 0.000000, 0.475853, 0.324153, 0.126864
990228432419143680, 0.000000, 0.000000, 0.002415, 0.000000, 0.000001, 0.000001, 0.000001
10221, 0.000000, 0.000000, 0.004831, 0.000000, 0.894216, 0.261061, 0.226601
741940103677939712, 0.000000, 0.022388, 0.000000, 0.000000, 0.105702, 0.108007, 0.032560
2861703805, 0.000000, 0.000000, 0.001812, 0.000000, 0.789228, 0.806437, 0.800505
110074033, 0.000000, 0.000000, 0.002415, 0.000000, 0.761895, 0.519005, 0.258890
254425872, 0.000000, 0.000000, 0.014493, 0.000000, 0.976873, 0.086797, 0.070585
51361782, 0.000000, 0.000000, 0.005435, 0.000000, 0.447418, 0.114293, 0.141968
64130997, 0.000000, 0.000000, 0.004227, 0.000000, 0.794933, 0.270755, 0.183294
222002380, 0.000000, 0.000000, 0.003623, 0.000000, 0.582375, 0.238029, 0.210822
738486583725305857, 0.000000, 0.000000, 0.001812, 0.000000, 0.399124, 0.407827, 0.303913
884228369591795712, 0.000000, 0.052239, 0.000000, 0.000000, 0.071089, 0.024213, 0.029058
3351702865, 0.000000, 0.000000, 0.001812, 0.000000, 0.433776, 0.443234, 0.026792
288044372, 0.000000, 0.000000, 0.001812, 0.000000, 0.000125, 0.000128, 0.000033
947686572987645957, 0.000000, 0.029851, 0.000000, 0.000000, 0.445698, 0.303611, 0.343075
1035128159199547393, 0.000000, 0.022388, 0.000000, 0.000000, 0.214982, 0.219669, 0.134659
939972163335065600, 0.000000, 0.029851, 0.000000, 0.000000, 0.821098, 0.559334, 0.405859
244297747, 0.000000, 0.000000, 0.003019, 0.000000, 0.814544, 0.416152, 0.628061
776382823473131520, 0.000000, 0.000000, 0.004831, 0.000000, 0.517693, 0.151137, 0.149510
495176013, 0.000000, 0.000000, 0.003623, 0.000000, 0.701443, 0.286695, 0.489955
234813863, 0.000000, 0.000000, 0.003623, 0.000000, 0.416938, 0.170411, 0.136575
4626641834, 0.000000, 0.000000, 0.008454, 0.000000, 0.805593, 0.126639, 0.145785
1020864168294010881, 0.000000, 0.000000, 0.027174, 0.000000, 0.971939, 0.045142, 0.047555
1000678674, 0.000000, 0.000000, 0.004831, 0.000000, 0.086586, 0.025278, 0.041671
198726073, 0.000000, 0.000000, 0.003623, 0.000000, 0.472946, 0.193303, 0.179408
4697344327, 0.000000, 0.022388, 0.000000, 0.000000, 0.314842, 0.321707, 0.062135
3241684431, 0.000000, 0.000000, 0.003623, 0.000000, 0.467488, 0.191072, 0.162489
517611091, 0.000000, 0.000000, 0.001812, 0.000000, 0.774943, 0.791840, 0.391463
2990966864, 0.000000, 0.000000, 0.003019, 0.000000, 0.922927, 0.471525, 0.134131
944940836206366721, 0.000000, 0.022388, 0.000000, 0.000000, 0.309541, 0.316291, 0.156073
83001733, 0.000000, 0.000000, 0.003623, 0.000000, 0.849859, 0.347356, 0.605955
407036092, 0.000000, 0.000000, 0.030193, 0.000000, 0.978549, 0.040811, 0.047717
958100081089044480, 0.000000, 0.029851, 0.000000, 0.200000, 0.883636, 0.601936, 0.645660
728977134388043776, 0.000000, 0.000000, 0.007246, 0.000000, 0.630812, 0.117194, 0.242750
20710575, 0.000000, 0.000000, 0.010266, 0.000000, 0.910654, 0.116313, 0.168405
892211978659299328, 0.000000, 0.022388, 0.000000, 0.000000, 0.014922, 0.015248, 0.010753
902932642869510145, 0.000000, 0.134328, 0.000000, 0.000000, 0.558715, 0.067164, 0.096833
1032641682, 0.000000, 0.000000, 0.019928, 0.000000, 0.980371, 0.062609, 0.058441
3146550908, 0.000000, 0.000000, 0.189614, 0.000000, 0.977407, 0.006381, 0.018534
196764930, 0.000000, 0.000000, 0.015097, 0.000000, 0.969452, 0.082549, 0.093753
109038232, 0.000000, 0.000000, 0.003623, 0.000000, 0.660729, 0.270054, 0.211466
3207706270, 0.000000, 0.000000, 0.010870, 0.000000, 0.516370, 0.062074, 0.086947
947866768500035584, 0.000000, 0.000000, 0.001812, 0.000000, 0.157977, 0.161421, 0.167743
824757315035348992, 0.000000, 0.029851, 0.000000, 0.000000, 0.158693, 0.108102, 0.094141
807331402278719488, 0.000000, 0.000000, 0.004227, 0.000000, 0.463892, 0.158002, 0.129227
33361693, 0.000000, 0.000000, 0.004227, 0.000000, 0.694361, 0.236500, 0.188188
170845367, 0.000000, 0.000000, 0.003623, 0.000000, 0.532755, 0.217748, 0.192864
1723970888, 0.000000, 0.000000, 0.010870, 0.000000, 0.620861, 0.074635, 0.067973
2736337217, 0.000000, 0.000000, 0.003019, 0.000000, 0.029392, 0.015016, 0.019402
1029033746652168193, 0.000000, 0.000000, 0.005435, 0.000000, 0.511092, 0.130559, 0.169849
98218784, 0.000000, 0.000000, 0.007246, 0.000000, 0.389666, 0.072393, 0.061257
867744832810344448, 0.000000, 0.059701, 0.000000, 0.000000, 0.178593, 0.052139, 0.061007
1013466164645617664, 0.002028, 0.179104, 0.000000, 0.000000, 0.653394, 0.055636, 0.124094
3174842818, 0.000000, 0.000000, 0.002415, 0.000000, 0.288631, 0.196616, 0.134041
1551740719, 0.000000, 0.000000, 0.001812, 0.000000, 0.317027, 0.323940, 0.255749
2913640101, 0.000000, 0.000000, 0.006039, 0.000000, 0.776196, 0.176249, 0.251240
71870246, 0.000000, 0.000000, 0.003623, 0.000000, 0.853286, 0.348756, 0.617528
796895354, 0.000000, 0.000000, 0.003019, 0.000000, 0.756477, 0.386486, 0.334854
134225672, 0.000000, 0.000000, 0.032609, 0.000000, 0.943249, 0.036370, 0.046528
4116179413, 0.000000, 0.000000, 0.003623, 0.000000, 0.819511, 0.334952, 0.220608
149360479, 0.000000, 0.000000, 0.002415, 0.000000, 0.583540, 0.397509, 0.231050
81032153, 0.000000, 0.000000, 0.001812, 0.000000, 0.389701, 0.398198, 0.042342
17030434, 0.000000, 0.000000, 0.004831, 0.000000, 0.609916, 0.178061, 0.167582
742065847997485056, 0.000000, 0.000000, 0.031401, 0.000000, 0.429135, 0.017195, 0.019989
900436919502483456, 0.000000, 0.000000, 0.080918, 0.000000, 0.873984, 0.013429, 0.016894
747237838241079296, 0.000000, 0.000000, 0.001812, 0.000000, 0.314617, 0.321477, 0.097902
1040968973817470977, 0.000000, 0.022388, 0.017512, 0.000000, 0.153515, 0.010120, 0.020023
1023143134744793088, 0.000000, 0.111940, 0.000604, 0.000000, 0.086373, 0.011767, 0.008755
27744471, 0.000000, 0.000000, 0.017512, 0.000000, 0.878423, 0.064112, 0.099477
2997749653, 0.000000, 0.059701, 0.000000, 0.000000, 0.615066, 0.179565, 0.143485
200170841, 0.000000, 0.000000, 0.006039, 0.000000, 0.809379, 0.183783, 0.243941
40184084, 0.000000, 0.000000, 0.003623, 0.000000, 0.213818, 0.087392, 0.111442
913476330, 0.000000, 0.000000, 0.001812, 0.000000, 0.175776, 0.179609, 0.029841
2431289248, 0.000000, 0.000000, 0.001812, 0.000000, 0.863065, 0.881883, 0.548784
873289914925928449, 0.000000, 0.000000, 0.002415, 0.000000, 0.000000, 0.000000, 0.000000
1664341116, 0.000000, 0.000000, 0.003019, 0.000000, 0.612864, 0.313113, 0.339672
176721076, 0.002028, 0.000000, 0.003019, 0.000000, 0.000009, 0.000004, 0.000002
1032309402920017920, 0.000000, 0.007463, 0.001208, 0.000000, 0.037487, 0.038304, 0.039791
206885891, 0.000000, 0.007463, 0.002415, 0.000000, 0.343911, 0.175705, 0.060847
164395469, 0.000000, 0.000000, 0.012077, 0.000000, 0.327760, 0.035253, 0.047563
996148014212435968, 0.000000, 0.052239, 0.000000, 0.000000, 0.471538, 0.160606, 0.168387
727937162411319296, 0.000000, 0.000000, 0.013285, 0.000000, 0.787252, 0.076611, 0.121222
1042191793, 0.000000, 0.000000, 0.003019, 0.000000, 0.403191, 0.205991, 0.238636
619511801, 0.000000, 0.000000, 0.003623, 0.000000, 0.778724, 0.318281, 0.177723
20849083, 0.000000, 0.000000, 0.003623, 0.000000, 0.287881, 0.117663, 0.244543
479237150, 0.000000, 0.000000, 0.001812, 0.000000, 0.400293, 0.409022, 0.211716
904152132743565313, 0.000000, 0.044776, 0.000000, 0.000000, 0.124214, 0.050769, 0.039832
337964185, 0.000000, 0.000000, 0.002415, 0.000000, 0.454893, 0.309875, 0.245512
726378450, 0.000000, 0.000000, 0.003019, 0.000000, 0.799921, 0.408681, 0.603488
18621088, 0.000000, 0.022388, 0.000000, 0.000000, 0.488969, 0.499631, 0.486161
746956830505472000, 0.000000, 0.000000, 0.001812, 0.000000, 0.731005, 0.746944, 0.396515
336974643, 0.000000, 0.000000, 0.045290, 0.000000, 0.979221, 0.027042, 0.033749
580188825, 0.000000, 0.000000, 0.001812, 0.000000, 0.241884, 0.247159, 0.201909
1005735493, 0.000000, 0.000000, 0.002415, 0.000000, 0.916762, 0.624501, 0.589257
877541623281930240, 0.000000, 0.037313, 0.000000, 0.000000, 0.196522, 0.100403, 0.097926
255710330, 0.000000, 0.000000, 0.002415, 0.000000, 0.246903, 0.168191, 0.047877
985064036, 0.000000, 0.000000, 0.004831, 0.000000, 0.954018, 0.278520, 0.204196
731555551319068672, 0.000000, 0.000000, 0.002415, 0.000000, 0.543478, 0.370219, 0.241454
1251079926, 0.000000, 0.000000, 0.002415, 0.000000, 0.419568, 0.285811, 0.202983
1148545416, 0.000000, 0.000000, 0.001812, 0.000000, 0.170281, 0.173994, 0.125493
3918067637, 0.000000, 0.007463, 0.001812, 0.000000, 0.462037, 0.314741, 0.462546
4063577452, 0.000000, 0.000000, 0.001812, 0.000000, 0.514659, 0.525881, 0.434415
961146760587563008, 0.000000, 0.000000, 0.001812, 0.000000, 0.041570, 0.042476, 0.017802
864263372497457152, 0.000000, 0.052239, 0.000000, 0.000000, 0.255944, 0.087175, 0.096302
4192770258, 0.000000, 0.000000, 0.002415, 0.000000, 0.791515, 0.539182, 0.235025
333545023, 0.000000, 0.000000, 0.006039, 0.000000, 0.727259, 0.165137, 0.326597
912719046, 0.000000, 0.000000, 0.001812, 0.000000, 0.968791, 0.989915, 0.755096
1021505873674477570, 0.000000, 0.029851, 0.000000, 0.000000, 0.000145, 0.000098, 0.000014
2408243215, 0.000000, 0.000000, 0.001812, 0.200000, 0.435867, 0.445371, 0.144656
1009920968226148353, 0.000000, 0.000000, 0.023551, 0.000000, 0.758777, 0.040806, 0.076981
207053334, 0.000000, 0.000000, 0.003019, 0.000000, 0.659226, 0.336800, 0.257599
115000869, 0.000000, 0.000000, 0.001812, 0.000000, 0.386595, 0.395025, 0.220028
3241761944, 0.000000, 0.000000, 0.004227, 0.000000, 0.404031, 0.137613, 0.133351
884653658474000384, 0.000000, 0.000000, 0.004831, 0.000000, 0.585224, 0.170852, 0.168884
3285861469, 0.000000, 0.000000, 0.001812, 0.000000, 0.208755, 0.213307, 0.219352
203624387, 0.000000, 0.000000, 0.003019, 0.000000, 0.191447, 0.097810, 0.117681
945787327808491520, 0.000000, 0.104478, 0.000000, 0.000000, 0.512637, 0.080586, 0.183036
938036946194092032, 0.000000, 0.022388, 0.000000, 0.000000, 0.001110, 0.001135, 0.000009
305389768, 0.000000, 0.000000, 0.002415, 0.000000, 0.502310, 0.342175, 0.246181
21822261, 0.000000, 0.000000, 0.002415, 0.000000, 0.624829, 0.425636, 0.264311
1041287094, 0.000000, 0.000000, 0.008454, 0.000000, 0.342919, 0.053907, 0.057811
24466594, 0.000000, 0.000000, 0.003019, 0.000000, 0.830786, 0.424450, 0.408044
3195323103, 0.000000, 0.029851, 0.000000, 0.000000, 0.220024, 0.149881, 0.083440
887037889841954816, 0.000000, 0.000000, 0.004227, 0.000000, 0.510166, 0.173763, 0.151380
503898192, 0.000000, 0.000000, 0.005435, 0.000000, 0.377687, 0.096480, 0.137585
926932609397030912, 0.000000, 0.022388, 0.000000, 0.000000, 0.113495, 0.115970, 0.067855
3072355580, 0.000000, 0.022388, 0.000000, 0.000000, 0.025376, 0.025929, 0.013672
2482842709, 0.000000, 0.000000, 0.007246, 0.000000, 0.679777, 0.126290, 0.272427
2916499178, 0.000000, 0.000000, 0.007246, 0.000000, 0.289654, 0.053812, 0.043388
4112382423, 0.000000, 0.000000, 0.001812, 0.000000, 0.742269, 0.758454, 0.220718
7901142, 0.000000, 0.000000, 0.007850, 0.000000, 0.592264, 0.100863, 0.084868
443368929, 0.000000, 0.000000, 0.010870, 0.000000, 0.266272, 0.032009, 0.026601
406007997, 0.000000, 0.007463, 0.001812, 0.000000, 0.694235, 0.472915, 0.477125
180796224, 0.000000, 0.000000, 0.004831, 0.000000, 0.784700, 0.229088, 0.177419
1240071888, 0.000000, 0.000000, 0.002415, 0.000000, 0.258988, 0.176423, 0.150005
843276787807338496, 0.000000, 0.000000, 0.001812, 0.000000, 0.916558, 0.936543, 0.139107
133913536, 0.000000, 0.000000, 0.001812, 0.000000, 0.767661, 0.784399, 0.601574
933399413598408706, 0.000000, 0.022388, 0.000604, 0.000000, 0.499203, 0.340058, 0.154642
51863175, 0.000000, 0.000000, 0.021135, 0.000000, 0.853435, 0.051296, 0.089573
754111501, 0.000000, 0.000000, 0.002415, 0.000000, 0.850334, 0.579250, 0.356344
176401340, 0.000000, 0.000000, 0.015097, 0.000000, 0.909070, 0.077407, 0.077140
3105237185, 0.000000, 0.000000, 0.005435, 0.000000, 0.566900, 0.144815, 0.149227
145496527, 0.000000, 0.000000, 0.062802, 0.000000, 0.947764, 0.018804, 0.043422
752992067773689856, 0.000000, 0.000000, 0.003623, 0.000000, 0.060737, 0.024824, 0.028918
777602257290420224, 0.000000, 0.000000, 0.003019, 0.000000, 0.680971, 0.347909, 0.400979
3080909153, 0.000000, 0.007463, 0.002415, 0.000000, 0.431098, 0.220249, 0.163712
820839207971090432, 0.000000, 0.000000, 0.001812, 0.000000, 0.193207, 0.197420, 0.056568
859825683379478528, 0.000000, 0.014925, 0.000604, 0.000000, 0.368156, 0.376184, 0.000107
1073623872, 0.000000, 0.000000, 0.001812, 0.000000, 0.145428, 0.148599, 0.146123
766754756765192192, 0.000000, 0.000000, 0.001812, 0.000000, 0.172812, 0.176580, 0.065661
2349907483, 0.000000, 0.000000, 0.001812, 0.000000, 0.790663, 0.807903, 0.552299
546407912, 0.000000, 0.000000, 0.002415, 0.000000, 0.979118, 0.666978, 0.484169
3381724699, 0.000000, 0.000000, 0.001812, 0.000000, 0.000005, 0.000005, 0.000001
866539537408770048, 0.000000, 0.000000, 0.003623, 0.000000, 0.389104, 0.159035, 0.066773
18596691, 0.000000, 0.000000, 0.004227, 0.000000, 0.611699, 0.208345, 0.103431
3260727080, 0.000000, 0.000000, 0.010266, 0.000000, 0.711131, 0.090829, 0.222409
2876998246, 0.000000, 0.029851, 0.000000, 0.000000, 0.129700, 0.088352, 0.065211
